CompileType,PopulationSize,Total1Ptx2Jit3Fitness4,ParallelismLevel
1,20,1,6,21.8129,1.8954,2.525,2.1074,13.5341
1,20,3,6,5.3614,0.7271,1.2662,1.4833,3.0529
1,20,2,6,3527.5122,501.7211,504.775,499.6639,496.9616
1,20,4,6,4788,4788,4772,4772,4772
1,20,1,6,2.8871,2.6217,2.6398,2.3401,2.4002
1,20,3,6,0.9591,1.0535,1.613,0.7797,1.0045
1,20,2,6,497.4508,502.5726,497.5063,509.3981,497.3631
1,20,4,6,4296,4268,4268,4268,4268
1,20,1,6,3.261,3.4444,2.4593,4.9434,1.7481
1,20,3,6,1.6646,0.9478,1.4235,1.6331,1.0196
1,20,2,6,497.7136,496.647,496.6834,493.061,491.7349
1,20,4,6,4024,4024,4024,4024,3960
1,20,1,6,2.1064,1.7733,1.9678,1.8085,1.8831
1,20,3,6,1.4475,1.8425,2.7041,1.4463,1.314
1,20,2,6,499.508,498.9235,497.72,486.097,501.0869
1,20,4,6,4656,4528,4412,4412,4144
1,20,1,6,1.9546,1.9556,2.1752,1.9348,1.7914
1,20,3,6,2.5014,1.1112,1.4349,0.9547,0.9253
1,20,2,6,495.1115,496.1484,499.8629,498.4395,510.9568
1,20,4,6,4504,4472,4344,4344,4288
1,20,1,6,2.0792,1.7389,2.1929,1.7812,1.7826
1,20,3,6,0.9843,1.9201,2.5399,1.1833,4.226
1,20,2,6,494.1996,493.4603,487.2594,489.9141,486.8085
1,20,4,6,4336,4336,3696,3696,3696
1,20,1,6,2.3939,1.9781,1.772,2.0102,1.9352
1,20,3,6,1.0364,3.9098,15.9626,10.486,33.506
1,20,2,6,497.3543,515.7037,501.2283,507.5395,490.0344
1,20,4,6,4424,4320,4204,4204,4076
1,20,1,6,2.0499,1.9759,1.8601,1.8992,1.8636
1,20,3,6,0.7945,1.1655,3.7324,1.5227,22.6682
1,20,2,6,492.6597,478.1107,501.3931,475.7368,500.6961
1,20,4,6,4496,4496,4320,4176,4176
1,20,1,6,2.0699,1.7513,1.7389,1.9339,2.1075
1,20,3,6,3.51,2.6004,12.049,1.3138,3.2011
1,20,2,6,484.6327,511.0656,494.5423,500.5932,473.3946
1,20,4,6,4432,4432,4432,4432,4432
1,20,1,6,2.1545,1.9438,2.0032,1.7802,1.993
1,20,3,6,0.9562,1.9662,3.6767,1.1761,3.0366
1,20,2,6,480.8237,476.5288,476.5101,478.6007,477.0545
1,20,4,6,4464,4448,4360,4020,4020
1,40,1,6,14.7297,32.4342,14.69,24.817,28.3694
1,40,3,6,4.9299,2.9454,13.671,14.7824,4.8047
1,40,2,6,512.0577,483.5957,482.8861,500.6315,488.6152
1,40,4,6,4360,4320,4232,4084,4084
1,40,1,6,7.3475,7.2986,7.0854,10.3534,7.2677
1,40,3,6,2.4819,1.1041,3.1329,21.1278,3.5664
1,40,2,6,488.5247,498.5397,471.736,484.4744,481.0483
1,40,4,6,4328,4328,4280,4104,4104
1,40,1,6,6.5518,49.2068,6.8101,6.7502,6.705
1,40,3,6,1.1902,1.1824,3.9701,3.9517,2.4803
1,40,2,6,516.9762,478.9849,485.9988,484.7602,486.0527
1,40,4,6,4328,4328,4216,4216,4216
1,40,1,6,6.7158,7.0955,7.1025,7.3906,6.6149
1,40,3,6,2.0471,0.9617,3.5472,3.0933,3.0888
1,40,2,6,489.4902,485.6776,485.9182,485.812,482.5178
1,40,4,6,4384,4384,4384,4280,4152
1,40,1,6,5.3179,5.0276,4.9006,5.7645,5.7181
1,40,3,6,1.1424,1.7082,3.3482,1.6607,1.1721
1,40,2,6,491.5774,492.9641,485.9604,504.6986,492.1075
1,40,4,6,4472,4472,3792,3792,3760
1,40,1,6,5.3617,5.2812,5.2153,5.3106,5.1189
1,40,3,6,1.0007,0.7391,2.1708,2.7633,3.8958
1,40,2,6,486.3342,487.7737,485.191,482.8361,485.2185
1,40,4,6,4148,4142,4142,4020,4020
1,40,1,6,5.952,5.0071,5.4471,5.1849,5.2481
1,40,3,6,1.2566,1.2228,1.5466,2.7072,0.9688
1,40,2,6,493.5065,484.2477,482.2706,485.3615,483.4455
1,40,4,6,4170,4170,4106,4106,4106
1,40,1,6,6.578,5.1636,5.7736,6.4043,6.4284
1,40,3,6,4.0243,1.412,2.4157,2.778,1.2722
1,40,2,6,498.2594,493.9716,487.985,482.8871,482.4246
1,40,4,6,4344,4288,4288,4288,4288
1,40,1,6,5.7686,4.9638,5.4921,5.3557,5.1336
1,40,3,6,1.115,1.7725,2.7295,2.0664,3.8308
1,40,2,6,489.7142,478.4133,493.6089,484.7196,493.7129
1,40,4,6,4576,4576,4576,4536,3948
1,40,1,6,6.3666,5.0878,5.1923,5.2695,5.2415
1,40,3,6,0.9775,1.1121,2.3029,2.3043,2.1402
1,40,2,6,487.7658,489.8446,490.7406,486.8603,484.6254
1,40,4,6,4628,4624,4492,4372,4372
1,60,1,6,10.805,10.422,9.841,14.9191,10.1465
1,60,3,6,1.6779,2.4305,2.7035,1.7117,1.7921
1,60,2,6,496.4431,495.6834,500.1743,496.5124,502.1269
1,60,4,6,4432,4404,4404,4232,4032
1,60,1,6,10.4042,11.749,9.9731,10.1213,10.5482
1,60,3,6,1.396,2.1127,1.8978,1.2341,0.7877
1,60,2,6,497.6195,503.297,498.2357,497.1872,494.9695
1,60,4,6,3976,3976,3976,3976,3976
1,60,1,6,10.5016,10.0713,9.8731,13.2203,11.183
1,60,3,6,0.9899,2.2959,4.4651,2.1561,1.9811
1,60,2,6,499.6107,494.4182,494.811,494.782,490.8616
1,60,4,6,4348,4156,4156,4140,3924
1,60,1,6,10.4694,10.633,9.8912,11.0543,11.833
1,60,3,6,2.0612,1.6969,2.9026,1.473,0.7588
1,60,2,6,505.7553,498.5835,491.6588,499.1713,489.8807
1,60,4,6,4528,4400,4336,4176,4080
1,60,1,6,10.8419,11.1277,10.5619,10.2884,10.97
1,60,3,6,2.1634,1.7969,4.2165,1.859,0.999
1,60,2,6,498.1487,496.4691,499.4011,494.1643,490.8025
1,60,4,6,4536,4536,4536,4152,4152
1,60,1,6,10.6754,15.2526,10.5352,10.0946,10.3787
1,60,3,6,1.5419,1.6603,3.7723,0.8806,1.9915
1,60,2,6,499.9709,497.2098,494.912,505.742,492.6136
1,60,4,6,4384,4384,4384,4312,4192
1,60,1,6,11.4118,10.5733,12.4915,10.5766,10.6791
1,60,3,6,1.4962,6.7831,36.6437,8.7469,6.7329
1,60,2,6,498.9507,511.5357,506.6153,500.1289,533.3149
1,60,4,6,4456,4180,4180,4180,3940
1,60,1,6,12.0493,10.7464,10.6748,10.6707,11.1402
1,60,3,6,5.7433,5.751,24.035,3.6676,1.8893
1,60,2,6,539.5402,539.1384,508.1579,513.5827,494.0907
1,60,4,6,4480,4040,4040,4032,3928
1,60,1,6,10.1623,10.5893,10.6893,10.9577,10.3315
1,60,3,6,2.1385,1.5292,23.8181,1.7112,1.7301
1,60,2,6,507.7169,499.6606,495.6679,493.7684,501.0119
1,60,4,6,4224,4224,4096,4096,3896
1,60,1,6,13.5275,10.6287,10.0551,10.3866,10.7147
1,60,3,6,1.4754,1.7724,1.8775,1.3845,1.4655
1,60,2,6,494.5272,497.3869,494.6067,490.8322,502.3241
1,60,4,6,4440,4108,4108,4108,4108
1,80,1,6,21.1591,20.5093,20.4586,21.0042,23.7808
1,80,3,6,2.2442,3.264,3.2983,2.6576,2.4078
1,80,2,6,503.6764,497.5466,503.5678,508.3374,498.1667
1,80,4,6,4156,4156,4156,3948,3948
1,80,1,6,21.3676,18.4341,16.434,17.1483,17.4005
1,80,3,6,1.9263,3.4227,42.5558,8.3119,1.1542
1,80,2,6,507.8491,508.3552,534.2716,515.8748,495.5567
1,80,4,6,4312,3956,3956,3936,3744
1,80,1,6,18.8831,18.2275,16.8442,17.9337,53.9365
1,80,3,6,4.1431,10.3014,17.6828,5.7434,1.0106
1,80,2,6,503.6803,528.7304,513.9923,533.6108,505.1721
1,80,4,6,4216,4216,4216,4084,4084
1,80,1,6,42.9262,18.6944,16.9922,17.0648,18.0964
1,80,3,6,6.8881,12.3475,1.1867,1.5121,0.8965
1,80,2,6,518.6844,504.2247,522.9281,515.5732,501.4453
1,80,4,6,4362,4362,4202,4138,4138
1,80,1,6,17.8689,18.7016,16.6344,17.2893,19.316
1,80,3,6,1.0712,1.6537,4.1081,6.3522,3.4354
1,80,2,6,505.8828,506.8226,497.6701,486.1416,494.7292
1,80,4,6,4320,4320,4312,4064,4000
1,80,1,6,17.8089,18.3574,17.4741,17.5094,17.9973
1,80,3,6,1.5824,4.2609,3.4376,0.7927,1.006
1,80,2,6,507.0583,505.9545,509.0089,500.8215,509.5444
1,80,4,6,4224,4224,4224,4096,4096
1,80,1,6,18.7041,17.5115,16.8313,16.8799,21.1585
1,80,3,6,1.9153,3.7196,4.6757,1.4661,2.0759
1,80,2,6,504.2053,504.6594,503.8438,500.0153,494.8035
1,80,4,6,4300,4300,4240,4236,4044
1,80,1,6,19.9687,18.1881,17.3308,18.1777,17.7653
1,80,3,6,1.2161,1.7356,3.9197,6.0152,2.993
1,80,2,6,505.0734,501.9613,507.5521,495.2069,490.9196
1,80,4,6,4232,4136,3972,3908,3908
1,80,1,6,17.1242,16.6921,16.7873,16.9455,19.9181
1,80,3,6,1.423,3.4276,3.5508,1.5,2.7686
1,80,2,6,506.9367,514.6196,505.5148,506.1666,504.1134
1,80,4,6,4464,4436,4400,4208,4048
1,80,1,6,17.9796,18.0824,16.7968,17.4364,16.6406
1,80,3,6,2.1876,1.0033,2.1179,0.7954,2.3661
1,80,2,6,512.7891,508.4884,502.7435,501.4056,500.3785
1,80,4,6,4224,4224,4224,4156,4156
1,100,1,6,25.7073,28.9947,26.4965,28.3295,26.4355
1,100,3,6,1.8972,3.5996,5.3634,0.8654,2.7038
1,100,2,6,512.9822,511.0101,508.634,513.2642,508.381
1,100,4,6,4352,4336,4272,4120,4120
1,100,1,6,27.4592,26.4609,30.1237,26.411,27.9291
1,100,3,6,2.5875,1.2866,6.6629,0.9818,0.9562
1,100,2,6,521.8752,516.8175,513.4546,511.3182,503.7012
1,100,4,6,4172,4172,4172,4120,4120
1,100,1,6,30.1915,29.2109,28.2719,26.3154,25.5817
1,100,3,6,1.3827,2.8448,1.9556,1.3836,1.1608
1,100,2,6,520.9905,532.6763,516.3377,514.9616,511.2258
1,100,4,6,4336,4336,4336,4128,3920
1,100,1,6,31.286,26.0552,27.0621,25.6568,25.6392
1,100,3,6,1.3442,3.4285,3.4731,2.5496,1.2364
1,100,2,6,518.2704,516.0256,525.8629,502.7493,515.6714
1,100,4,6,4080,4024,3960,3960,3952
1,100,1,6,30.9389,26.8532,26.0688,26.4916,27.277
1,100,3,6,2.4538,3.0153,3.2781,3.5458,0.7339
1,100,2,6,521.9639,514.4058,508.0656,508.3785,507.2722
1,100,4,6,4052,4052,3924,3856,3856
1,100,1,6,26.564,26.7461,24.9809,24.9746,28.3213
1,100,3,6,1.1893,2.3157,3.3794,3.0797,9.5235
1,100,2,6,520.1507,536.5076,508.3085,507.5053,516.9808
1,100,4,6,4008,4008,4008,4008,3752
1,100,1,6,25.8592,26.7065,25.6244,34.2424,26.0426
1,100,3,6,1.6355,1.2355,3.7069,1.8561,2.0607
1,100,2,6,531.9059,522.2826,516.0207,511.0072,508.8081
1,100,4,6,4272,4016,3760,3760,3744
1,100,1,6,27.1157,29.1478,27.09,25.3235,26.5278
1,100,3,6,1.3301,1.9483,4.0991,3.3468,1.2099
1,100,2,6,514.8777,501.8169,514.3416,499.6161,511.1569
1,100,4,6,4080,4080,4080,3848,3848
1,100,1,6,26.0501,32.4566,25.6985,26.1818,25.5812
1,100,3,6,1.1182,2.2136,3.5395,1.6844,2.3513
1,100,2,6,526.8544,515.4937,526.7901,510.8343,505.3284
1,100,4,6,3960,3960,3808,3808,3808
1,100,1,6,28.2555,26.6983,28.5534,26.1733,30.5493
1,100,3,6,1.5529,1.0005,1.0863,0.8585,1.2342
1,100,2,6,520.9982,505.8574,515.8908,520.3306,519.0698
1,100,4,6,4504,4236,4232,4232,4120
1,120,1,6,42.5775,113.7571,93.0132,35.3071,35.5378
1,120,3,6,2.3463,29.7535,34.0977,4.5317,1.7646
1,120,2,6,531.1387,512.2033,524.4043,532.1806,519.7916
1,120,4,6,4240,4052,3836,3836,3836
1,120,1,6,36.1591,35.9333,35.3458,36.1951,37.8479
1,120,3,6,1.938,1.4628,3.6462,2.5263,2.4291
1,120,2,6,534.7308,531.8947,520.7809,520.9277,518.9592
1,120,4,6,4256,4256,4064,4064,3936
1,120,1,6,38.7172,36.4866,37.1987,36.8046,37.4364
1,120,3,6,2.5811,0.8369,1.6077,0.8087,0.9222
1,120,2,6,523.7591,525.626,531.882,529.8536,524.6609
1,120,4,6,4000,4000,4000,3792,3792
1,120,1,6,41.987,41.3583,35.9696,35.8671,35.9039
1,120,3,6,2.6508,2.8791,3.655,1.1338,0.8512
1,120,2,6,525.6087,520.0005,521.1779,530.1558,516.532
1,120,4,6,4232,4144,4040,4040,4032
1,120,1,6,36.8249,35.4076,36.0459,35.9715,37.1619
1,120,3,6,1.8191,1.9345,1.277,1.0322,0.8067
1,120,2,6,533.622,534.1752,517.5749,514.2466,514.2252
1,120,4,6,4072,4072,4072,4072,4072
1,120,1,6,36.9355,35.21,35.162,35.6242,36.1008
1,120,3,6,1.9751,2.1632,3.843,1.0566,1.0146
1,120,2,6,529.6202,526.2292,528.35,522.4196,530.8106
1,120,4,6,4296,4296,4264,4264,4264
1,120,1,6,36.4399,36.6482,35.7318,35.9094,35.8915
1,120,3,6,2.4635,2.8461,3.549,1.2575,1.123
1,120,2,6,539.7746,532.5227,528.1894,520.6019,520.0317
1,120,4,6,4224,4224,4120,4120,4052
1,120,1,6,36.7199,35.9949,39.6123,36.8107,35.1991
1,120,3,6,1.7619,3.1448,5.7528,1.6888,1.0542
1,120,2,6,532.2911,527.1679,527.4489,558.9954,523.1682
1,120,4,6,4312,4056,4056,3888,3888
1,120,1,6,36.5817,35.0405,35.5688,35.6341,35.7608
1,120,3,6,1.69,2.1687,4.3689,1.9188,2.7199
1,120,2,6,526.8714,530.1623,529.0225,527.6421,523.6948
1,120,4,6,4128,4128,4088,4088,3864
1,120,1,6,39.4522,35.9744,36.6965,37.0195,37.5282
1,120,3,6,1.7396,1.1047,1.8948,1.0529,0.8252
1,120,2,6,534.1542,522.6935,533.2087,525.0853,524.788
1,120,4,6,3992,3992,3992,3992,3736
1,140,1,6,53.3978,53.8319,48.7826,47.0057,48.2988
1,140,3,6,2.3991,2.4115,4.699,3.4121,1.1837
1,140,2,6,552.1987,547.6755,544.81,536.0181,540.0317
1,140,4,6,3904,3904,3888,3888,3760
1,140,1,6,54.4628,48.0919,51.0769,48.663,47.7494
1,140,3,6,1.9097,2.412,2.9596,1.4988,1.2195
1,140,2,6,556.006,539.6844,537.8036,525.2357,531.833
1,140,4,6,4112,4112,4056,4056,3992
1,140,1,6,48.3483,54.9793,47.7333,47.444,48.5978
1,140,3,6,1.6725,2.2094,3.9119,3.3415,1.6361
1,140,2,6,549.3867,534.0943,537.6229,540.9419,531.127
1,140,4,6,4172,4172,4172,4166,4044
1,140,1,6,47.5991,47.606,55.8012,47.7931,53.3702
1,140,3,6,1.5707,2.6828,4.1932,2.5324,1.2603
1,140,2,6,546.4753,541.1158,541.6844,536.5213,531.5892
1,140,4,6,4428,4232,4232,4232,4232
1,140,1,6,49.556,46.9359,48.3866,50.1594,60.8146
1,140,3,6,2.4244,1.3754,1.0458,2.2527,11.4872
1,140,2,6,546.4216,551.9168,534.5578,536.3663,538.1629
1,140,4,6,3912,3912,3800,3800,3784
1,140,1,6,53.6167,49.0526,46.7823,47.0224,52.6099
1,140,3,6,3.1285,2.2488,2.3773,4.1376,2.4452
1,140,2,6,541.0746,535.471,543.6921,533.9341,523.4137
1,140,4,6,4256,3992,3992,3992,3736
1,140,1,6,48.578,53.1454,49.1081,47.8272,48.0142
1,140,3,6,1.3363,1.4586,0.8151,1.0993,0.8297
1,140,2,6,558.3801,550.8797,536.9795,530.9801,536.0348
1,140,4,6,4316,4096,4096,4056,4056
1,140,1,6,53.5595,47.8662,47.4831,48.4225,48.7346
1,140,3,6,2.5297,3.2605,1.2235,2.8915,1.2463
1,140,2,6,549.4243,538.6374,533.9398,543.663,539.042
1,140,4,6,4368,4368,4240,4032,3896
1,140,1,6,47.2589,84.2801,47.5265,51.9206,49.2907
1,140,3,6,2.7001,6.3411,2.5076,3.8957,6.0839
1,140,2,6,548.934,607.7996,557.1133,537.5527,534.6077
1,140,4,6,4336,4228,4216,4204,4192
1,140,1,6,48.8401,47.7827,55.8471,47.8353,47.96
1,140,3,6,0.9708,1.1304,1.0104,1.0646,1.0979
1,140,2,6,549.4648,622.682,541.0434,535.3242,536.692
1,140,4,6,4280,4232,4080,4080,4080
1,160,1,6,65.304,59.9622,64.3931,64.0816,105.0055
1,160,3,6,2.714,0.8987,1.1122,0.8335,1.2674
1,160,2,6,566.6071,566.9932,549.2514,548.4401,552.6896
1,160,4,6,4212,4104,4104,3920,3920
1,160,1,6,61.6788,61.3176,67.0717,59.9119,68.8002
1,160,3,6,0.8087,1.1327,0.9117,1.1185,1.2572
1,160,2,6,572.8787,567.139,559.8014,559.8499,558.1706
1,160,4,6,4036,4036,4036,3964,3964
1,160,1,6,62.3432,61.6161,61.9099,62.0047,69.5678
1,160,3,6,1.143,1.5692,1.1055,0.8341,1.059
1,160,2,6,568.0777,557.4201,564.8165,552.2253,544.0299
1,160,4,6,4144,3936,3936,3872,3872
1,160,1,6,61.9887,61.3991,66.615,62.3479,70.1518
1,160,3,6,3.8181,3.9733,2.2888,1.6864,0.8712
1,160,2,6,561.4044,563.1836,555.3721,551.7531,555.5203
1,160,4,6,4048,4048,3944,3944,3944
1,160,1,6,63.2874,63.4414,60.9843,69.0931,78.0082
1,160,3,6,1.7081,0.8553,1.0785,0.92,1.2268
1,160,2,6,573.4683,557.3181,554.7806,562.3831,538.6022
1,160,4,6,4392,4392,4128,3872,3872
1,160,1,6,61.1487,61.0967,72.5088,61.7947,67.9786
1,160,3,6,3.0788,4.2107,3.8513,2.2009,2.6271
1,160,2,6,573.6354,561.5893,559.6299,546.4728,548.1369
1,160,4,6,4264,4128,4128,4128,4104
