CompileType,PopulationSize,Total1Ptx2Jit3Fitness4,ParallelismLevel
1,160,1,6,64.4452,63.1455,62.1074,61.8157,65.1366
1,160,3,6,2.5029,1.3075,1.0935,0.8936,2.0018
1,160,2,6,566.1035,556.3191,555.3321,566.7747,542.433
1,160,4,6,4384,4368,4368,3952,3952
1,160,1,6,62.0305,60.9493,67.439,64.0648,66.4373
1,160,3,6,0.9785,1.0807,1.0151,1.0771,1.1875
1,160,2,6,567.8836,562.6347,547.6178,553.812,557.9478
1,160,4,6,4344,4152,4152,3804,3804
1,160,1,6,61.5092,61.5134,63.0399,63.4744,72.6863
1,160,3,6,2.1942,0.9197,2.0459,1.5194,1.0753
1,160,2,6,577.8064,560.3186,554.3135,561.4772,552.2095
1,160,4,6,4044,4044,4044,3664,3664
1,160,1,6,61.2822,60.1812,84.9129,63.3386,124.5606
1,160,3,6,1.0641,0.9575,8.5267,1.2515,2.4587
1,160,2,6,573.5739,562.7043,579.2709,555.027,547.4276
1,160,4,6,4272,4272,4248,4120,4120
1,180,1,6,84.3345,82.1244,78.5883,173.6568,149.0456
1,180,3,6,1.4115,0.934,0.9442,1.0004,1.0926
1,180,2,6,592.9345,594.1397,578.3639,583.9153,559.0994
1,180,4,6,4136,4092,4076,4076,3944
1,180,1,6,78.5635,77.6157,76.8889,85.0434,85.4563
1,180,3,6,1.1164,0.8709,1.0052,1.0788,1.0916
1,180,2,6,599.7087,585.4205,581.5475,559.0717,565.6613
1,180,4,6,4336,4312,4312,4216,4072
1,180,1,6,86.3654,84.7669,78.8707,171.3269,144.8339
1,180,3,6,0.91,1.3895,1.2201,1.2929,1.1877
1,180,2,6,593.8692,580.2975,586.652,581.1494,592.3946
1,180,4,6,4192,4088,4024,4008,3536
1,180,1,6,77.9178,96.9965,92.9047,142.9964,117.602
1,180,3,6,1.2592,0.9927,0.9585,1.2322,1.3504
1,180,2,6,594.8098,592.7921,582.169,592.8897,585.358
1,180,4,6,4044,4044,4044,4044,3694
1,180,1,6,83.6224,82.7855,94.2861,80.7837,82.3813
1,180,3,6,1.015,1.2864,1.0053,1.2506,1.5362
1,180,2,6,614.2187,576.7983,597.587,579.7649,555.6614
1,180,4,6,4248,4168,3776,3776,3776
1,180,1,6,77.6067,78.3657,78.4128,80.1062,90.2146
1,180,3,6,1.1564,0.8989,0.8835,1.2466,1.4112
1,180,2,6,591.37,584.5292,577.7319,581.3857,586.4227
1,180,4,6,4208,4192,3952,3952,3944
1,180,1,6,79.2147,75.9184,79.4982,80.7968,81.4125
1,180,3,6,3.1501,1.6786,1.3235,0.8505,1.0131
1,180,2,6,595.5049,577.1957,570.4241,581.4584,571.95
1,180,4,6,4084,4036,3892,3892,3892
1,180,1,6,79.2918,78.6055,85.8488,85.9069,84.2362
1,180,3,6,0.8701,1.1477,0.9079,1.0774,1.0862
1,180,2,6,595.1044,593.1269,581.3718,578.1988,578.9421
1,180,4,6,4256,4184,4036,3924,3668
1,180,1,6,78.1643,80.7589,77.3654,85.274,85.9094
1,180,3,6,1.428,1.0258,0.8723,1.1032,1.1073
1,180,2,6,592.7989,557.1684,571.7615,564.8063,590.3187
1,180,4,6,3992,3992,3992,3992,3980
1,180,1,6,89.3021,77.4059,77.1872,84.1054,85.079
1,180,3,6,0.9885,1.0418,1.1228,1.1169,1.0944
1,180,2,6,590.9878,580.0907,589.8004,569.2582,565.9506
1,180,4,6,4256,4128,4120,3904,3636
1,200,1,6,96.1575,98.8879,110.0449,102.2692,93.4673
1,200,3,6,1.0156,1.251,1.0003,1.1403,1.1274
1,200,2,6,613.9339,598.9586,587.6095,581.6095,580.164
1,200,4,6,4272,4096,3984,3952,3904
1,200,1,6,93.5519,92.6767,101.2977,94.522,93.5919
1,200,3,6,4.509,2.6617,2.4016,3.4369,1.5017
1,200,2,6,612.7618,621.8276,591.315,594.988,589.2396
1,200,4,6,4096,4096,3936,3936,3848
1,200,1,6,103.9265,98.5722,94.0452,92.4634,94.1668
1,200,3,6,1.2032,1.3792,1.0039,1.2687,1.1379
1,200,2,6,617.5329,607.3358,582.6125,592.6287,589.6944
1,200,4,6,4240,4076,4076,3848,3800
1,200,1,6,101.353,92.5118,94.5457,100.734,94.0354
1,200,3,6,1.1239,0.8643,0.8967,1.0399,1.1721
1,200,2,6,613.5303,611.7458,595.3596,585.2787,592.8158
1,200,4,6,4168,4144,4056,4056,4032
1,200,1,6,94.6205,97.4152,101.1601,100.4492,93.5195
1,200,3,6,1.0443,0.8966,1.1224,1.275,1.3412
1,200,2,6,618.626,610.7416,619.6415,606.9106,612.3394
1,200,4,6,4168,4040,3912,3848,3848
1,200,1,6,94.4282,106.5949,163.2229,94.1487,94.8934
1,200,3,6,1.1788,0.9074,3.3841,1.0141,1.2158
1,200,2,6,613.566,603.6096,623.5747,597.9611,584.1365
1,200,4,6,4336,4176,4176,4016,4016
1,200,1,6,92.48,93.6749,92.0366,94.2123,99.6472
1,200,3,6,0.966,0.9917,1.2004,1.2533,1.3075
1,200,2,6,632.0024,606.2251,589.4149,590.002,586.5951
1,200,4,6,4296,4140,4128,3884,3884
1,200,1,6,110.7275,93.0483,93.9054,94.1776,92.7195
1,200,3,6,0.8847,1.1598,0.8658,1.0932,1.1191
1,200,2,6,612.1476,602.3698,596.426,591.5217,591.8018
1,200,4,6,4040,4040,4040,4040,3912
1,200,1,6,93.5502,94.4215,101.0997,95.9868,94.592
1,200,3,6,1.1745,0.9169,1.8936,1.2749,1.1523
1,200,2,6,613.9472,606.8405,583.2433,599.1453,583.2301
1,200,4,6,4024,4024,3860,3848,3848
1,200,1,6,98.8065,93.2595,97.7914,94.1026,91.6827
1,200,3,6,2.1175,0.8793,0.854,1.3754,1.1915
1,200,2,6,619.0366,621.1595,606.8022,598.4656,579.6817
1,200,4,6,3848,3848,3848,3528,3528
1,220,1,6,112.4802,118.6589,112.1198,112.1708,112.5926
1,220,3,6,1.3117,1.0076,1.5376,1.1578,1.0953
1,220,2,6,682.1746,647.9778,628.836,609.7453,601.0513
1,220,4,6,3960,3896,3896,3816,3768
1,220,1,6,111.2259,113.2913,110.0721,111.7452,110.8209
1,220,3,6,1.2058,0.8793,0.866,1.0937,1.1313
1,220,2,6,628.4974,634.3057,622.1526,618.8187,626.6777
1,220,4,6,4232,4232,4104,4104,3816
1,220,1,6,120.8071,111.7841,118.0266,121.0971,116.9067
1,220,3,6,1.24,1.0524,1.0607,1.2034,7.3977
1,220,2,6,648.8806,638.1178,603.2127,632.8155,609.6191
1,220,4,6,4112,4112,4056,4040,3984
1,220,1,6,111.9189,112.1718,119.465,112.3002,112.5727
1,220,3,6,1.8329,1.8264,1.2568,2.593,0.8962
1,220,2,6,639.9681,637.5392,629.9454,618.0147,619.2748
1,220,4,6,4160,3816,3816,3816,3648
1,220,1,6,112.0685,114.487,112.8591,111.6854,112.3306
1,220,3,6,3.2209,15.3527,1.3306,0.9609,1.7221
1,220,2,6,638.7426,634.3433,613.4072,611.1968,621.1884
1,220,4,6,4120,4120,4120,4120,4024
1,220,1,6,123.3036,111.8507,120.333,111.9138,114.7782
1,220,3,6,1.6096,1.1256,1.0304,1.0056,1.1254
1,220,2,6,650.261,633.6503,604.5733,609.5925,615.5103
1,220,4,6,3952,3952,3912,3724,3440
1,220,1,6,112.1315,129.5226,112.0107,117.1962,110.8426
1,220,3,6,2.7745,3.2008,2.9357,1.508,0.971
1,220,2,6,644.3965,634.735,613.7531,607.5059,600.422
1,220,4,6,4288,4024,3928,3928,3928
1,220,1,6,113.3952,111.2637,112.1589,111.2133,113.3962
1,220,3,6,1.0344,0.8722,1.2589,1.1082,1.1736
1,220,2,6,641.2103,632.8874,625.823,613.2256,617.6485
1,220,4,6,4268,4216,4084,4084,3832
1,220,1,6,113.7031,117.5389,111.4966,111.7023,112.3087
1,220,3,6,0.9538,1.0581,1.2214,1.2322,1.2293
1,220,2,6,643.61,615.2645,619.4061,617.9637,611.628
1,220,4,6,4128,4064,4064,3936,3936
1,220,1,6,112.6098,111.3548,112.6235,111.2001,112.7598
1,220,3,6,1.1825,1.0182,1.0423,1.2496,1.4934
1,220,2,6,640.5704,621.7668,626.3668,636.3667,621.8579
1,220,4,6,4312,4280,4060,4060,3928
1,240,1,6,132.4674,135.6759,133.1846,184.6832,134.233
1,240,3,6,1.1671,1.0107,1.057,1.4734,1.3611
1,240,2,6,664.874,651.0534,650.6868,646.0328,648.9862
1,240,4,6,4080,4080,4080,3848,3848
1,240,1,6,130.9893,133.1791,131.9337,133.7445,131.7915
1,240,3,6,1.0853,3.0909,2.4354,1.3424,0.9576
1,240,2,6,658.2774,645.6796,651.2673,638.9435,650.3084
1,240,4,6,4120,4120,4032,3936,3936
1,240,1,6,133.8202,140.7436,132.3707,132.8993,133.0667
1,240,3,6,2.8395,3.3247,3.9787,1.5765,0.8683
1,240,2,6,666.4154,660.8355,647.6919,654.5632,637.4427
1,240,4,6,4176,4176,3728,3728,3728
1,240,1,6,143.9227,132.4609,136.164,136.7136,133.4036
1,240,3,6,1.2369,0.9326,0.9081,1.1821,1.1991
1,240,2,6,667.7342,668.5678,657.4607,633.063,619.7325
1,240,4,6,4064,4064,4064,3488,3488
1,240,1,6,131.8832,138.3979,131.6528,131.9444,133.2425
1,240,3,6,1.0506,1.2065,1.4522,1.0013,0.9954
1,240,2,6,661.7649,660.2447,677.6118,634.5312,635.0696
1,240,4,6,4232,4232,4232,4008,4008
1,240,1,6,136.1121,133.2619,150.4463,132.2881,135.2461
1,240,3,6,0.9951,1.1445,1.2786,1.4771,1.3012
1,240,2,6,671.9601,662.5614,658.5009,662.7662,647.1139
1,240,4,6,4312,4192,4192,4128,3720
1,240,1,6,139.2386,133.4609,132.0309,131.8422,133.2926
1,240,3,6,1.0629,1.0221,1.0179,1.1574,1.2277
1,240,2,6,650.1644,665.9848,657.3578,635.6162,640.5181
1,240,4,6,4320,3944,3944,3944,3792
1,240,1,6,144.0537,132.5957,138.2941,137.3586,131.0274
1,240,3,6,4.9998,0.9361,1.1278,1.525,4.8908
1,240,2,6,659.4716,645.3071,652.7374,641.5355,635.866
1,240,4,6,4272,4224,4136,4072,4008
1,240,1,6,199.5152,145.9255,136.2503,160.1518,133.5955
1,240,3,6,39.0171,4.1954,5.3621,1.0301,0.9461
1,240,2,6,665.4276,660.908,630.679,643.2852,630.9426
1,240,4,6,4104,4104,4104,3972,3848
1,240,1,6,145.3725,132.0752,151.0489,132.5084,130.9935
1,240,3,6,1.0691,2.3505,1.5934,1.149,1.4796
1,240,2,6,663.3737,660.2914,652.4611,640.468,653.4913
1,240,4,6,4104,4104,4104,3968,3888
1,260,1,6,154.1949,159.9195,154.3553,153.597,154.4504
1,260,3,6,1.1603,0.9622,0.9361,1.1978,1.3435
1,260,2,6,684.7807,676.3612,777.1608,663.7968,658.6942
1,260,4,6,4096,3984,3984,3984,3920
1,260,1,6,162.2711,177.1203,164.221,156.9542,154.4189
1,260,3,6,0.8531,0.8155,1.1988,1.1285,1.1166
1,260,2,6,693.8669,674.5031,657.8154,657.3156,676.0772
1,260,4,6,3920,3888,3856,3856,3736
1,260,1,6,168.1952,155.0371,162.7353,157.505,157.5695
1,260,3,6,0.9034,1.142,1.0704,1.1759,1.1797
1,260,2,6,685.1648,673.0372,650.6931,657.4041,670.4332
1,260,4,6,4168,4056,4056,3840,3840
1,260,1,6,154.3365,162.9546,153.9728,158.0424,154.1925
1,260,3,6,1.0615,0.885,1.1624,1.3692,1.1916
1,260,2,6,687.6147,696.0539,666.8853,677.3808,661.3454
1,260,4,6,4256,4256,4232,4024,3984
1,260,1,6,157.0894,155.9165,168.1355,155.1302,154.0689
1,260,3,6,1.1392,1.2215,1.0549,3.7617,1.1176
1,260,2,6,690.4156,682.6676,674.4648,685.4869,659.8437
1,260,4,6,4248,3992,3992,3992,3992
1,260,1,6,164.4816,154.2896,153.0834,160.8165,155.3824
1,260,3,6,1.2494,0.9508,1.0684,1.1261,1.4837
1,260,2,6,677.886,688.4315,658.7979,675.6874,665.5149
1,260,4,6,4156,4072,3944,3928,3864
1,260,1,6,154.8291,165.4551,154.6116,153.0816,155.2418
1,260,3,6,1.1435,0.8069,1.1695,1.1189,1.1627
1,260,2,6,687.9668,677.868,687.8904,667.2511,661.3215
1,260,4,6,4248,4248,4248,4176,4096
1,260,1,6,163.8802,208.5229,206.7879,156.4451,153.5629
1,260,3,6,1.265,1.076,1.6069,1.2516,1.4064
1,260,2,6,694.0867,665.9165,682.4842,676.1463,645.3495
1,260,4,6,4032,4032,3944,3904,3776
1,260,1,6,168.2039,152.6474,154.403,156.7611,155.7248
1,260,3,6,0.9352,1.236,1.2085,1.1896,1.3452
1,260,2,6,691.0289,673.8694,669.0234,661.6082,659.0113
1,260,4,6,4280,4016,4016,4016,4016
1,260,1,6,160.3452,160.285,157.4694,161.8947,157.5384
1,260,3,6,3.664,1.0121,1.0438,1.5509,4.1377
1,260,2,6,685.4714,683.3287,664.2128,656.0261,647.4383
1,260,4,6,4328,4180,3924,3820,3820
1,280,1,6,181.9256,192.5648,188.7447,180.7494,185.0119
1,280,3,6,1.1131,1.2051,1.4717,6.2849,20.9359
1,280,2,6,709.5252,698.8051,705.4429,716.1992,708.024
1,280,4,6,4268,3896,3888,3888,3816
1,280,1,6,321.6442,181.997,176.4921,177.0531,178.5843
1,280,3,6,1.0724,1.0829,1.1684,1.8083,1.732
1,280,2,6,702.6154,716.9922,685.404,692.996,686.4918
1,280,4,6,3768,3768,3768,3768,3736
1,280,1,6,192.5232,190.1463,179.5606,177.5261,179.6639
1,280,3,6,1.3349,0.962,1.1136,1.1917,1.3421
1,280,2,6,726.5113,734.4749,691.0323,712.9175,658.8286
1,280,4,6,4072,4072,4072,3992,3976
1,280,1,6,179.0786,178.5578,225.9015,181.7559,182.342
1,280,3,6,1.7348,1.0254,1.465,1.038,5.7424
1,280,2,6,719.1005,713.0026,708.3849,704.788,686.4505
1,280,4,6,4120,3824,3824,3824,3824
1,280,1,6,179.6691,180.827,176.1416,181.9325,178.6735
1,280,3,6,0.9957,1.0241,1.3793,1.2547,1.3313
1,280,2,6,737.7807,715.8819,679.9262,692.2011,679.4428
1,280,4,6,3960,3928,3832,3800,3672
1,280,1,6,179.9362,179.0839,178.183,176.976,177.3968
1,280,3,6,1.1844,0.9556,1.2462,1.1951,1.4191
1,280,2,6,711.0801,710.2833,717.3334,678.7684,682.3904
1,280,4,6,4072,4072,4040,3968,3848
1,280,1,6,179.1177,178.943,193.574,181.4743,182.4927
1,280,3,6,0.9717,0.9368,1.209,1.2077,1.3103
1,280,2,6,714.3901,709.6193,702.8884,670.1321,680.19
1,280,4,6,4116,4116,3916,3860,3688
1,280,1,6,268.5635,190.8673,274.1182,187.8267,184.235
1,280,3,6,36.491,30.5498,21.0507,1.2545,1.3916
1,280,2,6,820.4883,780.4575,782.5556,764.4245,754.2423
1,280,4,6,3968,3968,3968,3968,3944
1,280,1,6,177.4876,212.0603,236.3016,178.6815,178.7145
1,280,3,6,1.0433,1.522,14.3101,1.4138,1.2751
1,280,2,6,708.3838,699.5836,723.0834,670.9189,696.0001
1,280,4,6,4184,4184,4152,4056,4056
1,280,1,6,180.5761,180.4534,185.1132,177.227,179.7127
1,280,3,6,1.2511,0.909,0.9282,1.2152,1.2829
1,280,2,6,712.8955,705.5615,697.7505,685.9104,700.9522
1,280,4,6,4264,4144,3976,3728,3704
1,300,1,6,224.0713,205.9418,207.0506,214.1921,204.2673
1,300,3,6,2.9131,1.0303,1.0136,1.2349,1.2614
1,300,2,6,741.4184,727.8315,705.3341,699.6414,686.3904
1,300,4,6,4128,4048,3928,3928,3792
1,300,1,6,224.2675,204.9497,208.2306,202.0994,212.6176
1,300,3,6,1.276,1.0311,1.0563,1.3529,1.313
1,300,2,6,738.4271,729.3692,720.7587,728.5425,702.9293
1,300,4,6,4128,4112,4048,4048,4048
1,300,1,6,203.8263,201.6578,212.2467,202.2069,205.1286
1,300,3,6,1.0785,1.0175,1.1957,2.0503,1.1585
1,300,2,6,774.3435,749.1505,710.7426,732.5962,678.5109
1,300,4,6,4256,3896,3896,3864,3800
1,300,1,6,223.4043,205.7331,203.439,202.6258,205.7175
1,300,3,6,3.5459,1.3865,1.8063,1.2306,1.7181
1,300,2,6,755.1756,724.7814,727.8089,710.4536,707.3004
1,300,4,6,4248,4192,4072,4072,3968
1,300,1,6,207.0524,206.0854,208.3177,203.6889,202.5867
1,300,3,6,1.0591,1.0581,1.2474,2.6589,1.6362
1,300,2,6,741.4809,740.0297,724.5914,712.3267,716.5072
1,300,4,6,4152,4152,3928,3928,3904
1,300,1,6,203.2927,216.1765,215.7712,205.0545,205.0074
1,300,3,6,1.3164,0.9615,1.1809,1.2182,1.1974
1,300,2,6,752.4052,742.9281,735.3659,731.5588,716.7843
1,300,4,6,4216,4216,4016,4016,4000
1,300,1,6,220.0646,202.784,203.8499,202.6326,205.1609
1,300,3,6,1.4665,1.0291,0.9262,1.2438,1.8982
1,300,2,6,754.0542,732.1801,705.1612,711.7662,697.2367
1,300,4,6,4016,4016,4016,3952,3952
1,300,1,6,218.6602,216.4967,203.9216,205.5614,203.4447
1,300,3,6,0.9038,0.99,1.4542,1.2788,1.1429
1,300,2,6,740.3685,727.2793,714.1276,700.936,695.3169
1,300,4,6,4008,4008,4008,4008,3724
1,300,1,6,203.5144,206.1832,206.345,204.0996,215.5167
1,300,3,6,1.1955,1.2957,1.2755,1.2295,1.8843
1,300,2,6,747.0844,729.9006,736.0753,732.803,738.942
1,300,4,6,3896,3896,3896,3728,3664
1,300,1,6,206.6762,201.5301,203.9001,206.0944,204.6797
1,300,3,6,1.8405,1.035,0.99,1.2914,1.1403
1,300,2,6,760.9976,742.3828,724.1866,714.0605,704.4817
1,300,4,6,4076,4042,4012,4000,3676
